Date,Close,High,Low,Open,Volume,Log_Return
6/4/2025,3373.5,3380,3344,3355,207,0.00693075
6/5/2025,3350.699951,3400,3343.699951,3371.5,731,-0.006781516
6/6/2025,3322.699951,3364.300049,3306,3364.300049,81,-0.008391574
6/9/2025,3332.100098,3334.600098,3290,3315.600098,1887,0.002825074
6/10/2025,3320.899902,3344.300049,3302,3302,65,-0.003366964
6/11/2025,3321.300049,3356,3321.300049,3328,2106,0.000120486
6/12/2025,3380.899902,3395.899902,3353.399902,3363,1818,0.01778563
6/13/2025,3431.199951,3444,3407.300049,3407.300049,499,0.014768123
6/16/2025,3396.399902,3442,3385.399902,3442,480,-0.010194022
6/17/2025,3386.600098,3398.300049,3376.100098,3398.300049,1477,-0.002889521
6/18/2025,3389.800049,3391.899902,3365.100098,3385.300049,0,0.00094444
6/20/2025,3368.100098,3372.899902,3341,3350,709,-0.006422121
6/23/2025,3377.699951,3387.899902,3350,3365.899902,30,0.002846174
6/24/2025,3317.399902,3358,3301,3358,538,-0.018013676
6/25/2025,3327.100098,3331.199951,3310.600098,3321.600098,373,0.002919769
6/26/2025,3333.5,3333.5,3332.399902,3332.399902,2058,0.00192172
6/27/2025,3273.699951,3318.699951,3253.800049,3318.699951,284,-0.018101974
6/30/2025,3294.399902,3306.899902,3262,3265.899902,1242,0.006303199
7/1/2025,3336.699951,3354.100098,3310.100098,3310.100098,371,0.012758252
7/2/2025,3348,3357.5,3329,3329,39,0.003380873
7/3/2025,3331.600098,3362,3322.300049,3362,0,-0.004910454
7/4/2025,3332.5,3342,3332.5,3342,0,0.000270075
7/7/2025,3332.199951,3333.300049,3299.199951,3305.5,254,-9.00E-05
7/8/2025,3307,3334.5,3287.600098,3330.399902,909,-0.007591298
7/9/2025,3311.600098,3314,3282,3289.399902,114,0.001390052
7/10/2025,3317.399902,3330.5,3311.600098,3323.600098,209,0.001749828
7/11/2025,3356,3370,3330.5,3330.5,776,0.011568474
7/14/2025,3351.5,3375.5,3350,3367,583,-0.001341782
7/15/2025,3329.800049,3341,3329.800049,3341,210,-0.00649575
7/16/2025,3352.5,3352.899902,3329.5,3341.199951,10,0.006794079
7/17/2025,3340.100098,3340.800049,3313.800049,3313.800049,667,-0.00370556
7/18/2025,3353,3353,3338.199951,3338.199951,602,0.003854692
7/21/2025,3401.899902,3411.699951,3350.300049,3350.300049,53,0.014478603
7/22/2025,3439.199951,3441,3395.600098,3411,39,0.010904802
7/23/2025,3394.100098,3433.899902,3388.100098,3430.300049,63,-0.013200213
7/24/2025,3371,3371,3367,3367,1175,-0.006829223
7/25/2025,3334,3345,3326.5,3344,67,-0.011036652
7/28/2025,3309.100098,3326.800049,3309.100098,3326.600098,533,-0.007496506
7/29/2025,3323.399902,3323.399902,3323.399902,3323.399902,113144,0.004312047
7/30/2025,3295.800049,3331.800049,3263.899902,3325.800049,19252,-0.00833938
7/31/2025,3293.199951,3312,3272.899902,3272.899902,3704,-0.000789224
8/1/2025,3347.699951,3360.600098,3281,3286.199951,3420,0.016413807
8/4/2025,3374.399902,3386.5,3347.399902,3367.600098,351,0.007943974
8/5/2025,3381.899902,3387.199951,3351.199951,3378.5,915,0.002220151
8/6/2025,3380,3383.300049,3361.300049,3380.699951,1492,-0.000561943
8/7/2025,3400.300049,3422.899902,3384.899902,3384.899902,5464,0.005987968
8/8/2025,3439.100098,3477,3402.5,3438.800049,7657,0.01134616
8/11/2025,3353.100098,3383.899902,3349.199951,3383.899902,1488,-0.025324517
8/12/2025,3348.899902,3356.199951,3330.100098,3356.199951,1611,-0.001253416
8/13/2025,3358.699951,3363.399902,3358.699951,3358.800049,1011,0.002922075
8/14/2025,3335.199951,3356,3328.899902,3346.800049,592,-0.007021347
8/15/2025,3336,3346.800049,3335.899902,3346.800049,1185,0.000239852
8/18/2025,3331.699951,3347.800049,3331.699951,3333.5,646,-0.001289815
8/19/2025,3313.399902,3343.5,3313.399902,3330.199951,1655,-0.005507847
8/20/2025,3343.399902,3343.5,3310.100098,3310.600098,1213,0.009013401
8/21/2025,3336.899902,3349.399902,3326.5,3349.399902,142,-0.001946021
8/22/2025,3374.399902,3377.699951,3349.399902,3349.399902,1240,0.011175299
8/25/2025,3373.800049,3378,3366,3366,1044,-0.000177782
8/26/2025,3388.600098,3396.5,3371.100098,3378.899902,905,0.004377166
8/27/2025,3404.600098,3404.600098,3382,3397,3222,0.004710602
8/28/2025,3431.800049,3434.600098,3400,3409,1035,0.007957432
8/29/2025,3473.699951,3475.600098,3426.600098,3432.5,0,0.012135375
9/2/2025,3549.399902,3559.199951,3485.699951,3485.699951,658,0.021558253
9/3/2025,3593.199951,3593.699951,3553.199951,3554.800049,72,0.012264609
9/4/2025,3565.800049,3573.600098,3549.899902,3549.899902,237,-0.00765471
9/5/2025,3613.199951,3613.199951,3567.800049,3567.800049,925,0.013205346
9/8/2025,3638.100098,3641,3590,3594.5,97,0.006867801
9/9/2025,3643.300049,3670.399902,3627.800049,3647.100098,535,0.001428284
9/10/2025,3643.600098,3655.399902,3620.800049,3625,136,8.24E-05
9/11/2025,3636.899902,3636.899902,3618.399902,3632.899902,307,-0.001840587
9/12/2025,3649.399902,3656.800049,3643,3655.5,1300,0.0034311
9/15/2025,3682.199951,3686.399902,3635.100098,3640,210,0.008947643
9/16/2025,3688.899902,3698.600098,3681.399902,3681.399902,373,0.001817898
9/17/2025,3681.800049,3685.199951,3661.600098,3669,183,-0.001926508
9/18/2025,3643.699951,3667.399902,3637,3654.600098,80,-0.010402141
9/19/2025,3671.5,3685.899902,3658.199951,3659,211,0.007600662
9/22/2025,3740.699951,3748.199951,3688,3688.199951,410,0.018672449
9/23/2025,3780.600098,3786,3740,3747,627,0.010610006
9/24/2025,3732.100098,3772.5,3732.100098,3769.800049,588,-0.012911649
9/25/2025,3736.899902,3756,3724.699951,3742.800049,1899,0.001285261
9/26/2025,3775.300049,3775.300049,3775.300049,3775.300049,19308,0.010223498
9/29/2025,3820.899902,3827.600098,3754.800049,3754.800049,8860,0.012006109
9/30/2025,3840.800049,3865.5,3793.399902,3827.5,1611,0.00519472
10/1/2025,3867.5,3891.899902,3853.300049,3863.5,1778,0.006927613
10/2/2025,3839.699951,3888.600098,3823.699951,3856.199951,3418,-0.007214078
10/3/2025,3880.800049,3886.800049,3853.699951,3855.199951,392,0.010647105
10/6/2025,3948.5,3960,3926.800049,3931.300049,1267,0.017294429
10/7/2025,3976.600098,3981.5,3940,3959.399902,2903,0.007091447
10/8/2025,4043.300049,4049.199951,3987.199951,3987.199951,2179,0.016633995
10/9/2025,3946.300049,4046.199951,3940,4011.199951,3130,-0.024282759
10/10/2025,3975.899902,4012,3945.5,3957,1697,0.00747267
10/13/2025,4108.600098,4111,4016,4016,1697,0.032831249
10/14/2025,4138.700195,4160.100098,4085.800049,4131.700195,2424,0.007299414
10/15/2025,4176.899902,4210.600098,4145,4145,3287,0.009187545
10/16/2025,4280.200195,4307,4196.600098,4198.799805,4705,0.024430462
10/17/2025,4189.899902,4358,4182.200195,4354.700195,4060,-0.021322939
10/20/2025,4336.399902,4356.600098,4214.600098,4244.100098,1750,0.034367644
10/21/2025,4087.699951,4332.700195,4087.699951,4332.700195,2943,-0.059062036
10/22/2025,4044.399902,4148.5,4006,4109.700195,1237,-0.010649269
10/23/2025,4125.5,4136.799805,4070.699951,4078.399902,354,0.01985404
10/24/2025,4118.399902,4120.600098,4074.899902,4117.5,123,-0.00172251
10/27/2025,4001.899902,4078.600098,3971.300049,4060,220,-0.028695491
10/28/2025,3966.199951,3966.199951,3923.600098,3929.699951,219,-0.008960779
10/29/2025,3983.699951,3983.699951,3983.699951,3983.699951,1344,0.004402578
10/30/2025,4001.300049,4027.199951,3913.699951,3960,935,0.004408297
10/31/2025,3982.199951,4034.5,3976.600098,4034.5,559,-0.004784902
11/3/2025,4000.300049,4020,3959,3976.199951,0,0.004534952
11/4/2025,3947.699951,3995.399902,3927.399902,3994.199951,657,-0.013236252
11/5/2025,3980.300049,3983.5,3929.899902,3929.899902,559,0.008224087
11/6/2025,3979.899902,4007.5,3979.899902,4004,650,-0.000100537
11/7/2025,3999.399902,3999.399902,3980.800049,3980.800049,245,0.004887657
11/10/2025,4111.799805,4111.799805,4060,4060,189,0.027716516
11/11/2025,4106.799805,4140.100098,4106.799805,4140.100098,569,-0.001216752
11/12/2025,4204.399902,4204.399902,4102.899902,4115.600098,396,0.023487484
11/13/2025,4186.899902,4228.700195,4163.700195,4228.700195,167,-0.004170993
11/14/2025,4087.600098,4197.899902,4047,4197.700195,483,-0.024002555
11/17/2025,4068.300049,4099.5,4019.399902,4070,1552,-0.004732791
11/18/2025,4061.300049,4063.399902,4035.600098,4037.399902,1375,-0.001722102
11/19/2025,4077.699951,4122.700195,4072,4086.100098,486,0.004029961
11/20/2025,4056.5,4090.399902,4040.199951,4045,202,-0.005212559
11/21/2025,4076.699951,4085.199951,4031.800049,4031.800049,171,0.004967293
11/24/2025,4091.899902,4091.899902,4060.5,4060.5,591,0.00372156
11/25/2025,4139.200195,4139.200195,4139.200195,4139.200195,132704,0.011493194
11/26/2025,4165.200195,4171,4127.5,4128.600098,25088,0.006261761
11/28/2025,4218.299805,4223.899902,4140,4163.399902,3615,0.012667816
12/1/2025,4239.299805,4262.100098,4214.899902,4218.5,913,0.004965958
12/2/2025,4186.600098,4230.5,4167,4230.5,366,-0.012509143
12/3/2025,4199.299805,4234.100098,4195.700195,4215.700195,1897,0.003028826
12/4/2025,4211.799805,4211.799805,4175,4211,616,0.002972265
12/5/2025,4212.899902,4255.700195,4194.5,4204.100098,533,0.00026116
12/8/2025,4187.200195,4215.799805,4175.5,4205.5,318,-0.006118924
12/9/2025,4206.700195,4219.700195,4177.700195,4190.700195,660,0.004646239
12/10/2025,4196.399902,4234.5,4183.600098,4209,692,-0.002451547
12/11/2025,4285.5,4286.899902,4214.299805,4224,528,0.02101024
12/12/2025,4300.100098,4355,4260,4276.399902,1531,0.00340107
12/15/2025,4306.700195,4349.200195,4292.899902,4308.299805,854,0.001533694
12/16/2025,4304.5,4321.399902,4270.5,4270.5,1796,-0.000511008
12/17/2025,4347.5,4351.399902,4308.5,4308.5,2169,0.00993998
12/18/2025,4339.5,4348.100098,4328.200195,4331,705,-0.001841833
12/19/2025,4361.399902,4361.399902,4350.100098,4350.100098,1065,0.00503395
12/22/2025,4444.600098,4447.600098,4371.100098,4371.100098,449,0.018896814
12/23/2025,4482.799805,4503.799805,4450.399902,4503.299805,694,0.008557909
12/24/2025,4480.600098,4503.399902,4468.399902,4500.700195,500,-0.00049082
12/26/2025,4529.100098,4556.299805,4502,4512,263,0.010766278
12/29/2025,4325.100098,4379,4325.100098,4371.5,2044,-0.046087982
12/30/2025,4370.100098,4403.600098,4338,4346.399902,1837,0.01035063
12/31/2025,4325.600098,4363.799805,4285,4333.5,785,-0.010235033
1/2/2026,4314.399902,4350.600098,4314.399902,4350.600098,589,-0.002592639
1/5/2026,4436.899902,4443.5,4384.799805,4386.700195,618,0.02799767
1/6/2026,4482.200195,4482.200195,4449,4449.700195,459,0.010158129
1/7/2026,4449.299805,4450,4449.299805,4450,972,-0.007367304
1/8/2026,4449.700195,4461.299805,4418,4460.200195,2423,9.00E-05
1/9/2026,4490.299805,4490.299805,4473,4473,237,0.009082749
1/12/2026,4604.299805,4620,4577.799805,4579.100098,156,0.025071136
1/13/2026,4589.200195,4617.100098,4578.600098,4578.600098,239,-0.003284848
1/14/2026,4626.299805,4635,4608.200195,4610.299805,1313,0.008051611
1/15/2026,4616.299805,4616.299805,4612.899902,4612.899902,4358,-0.002163894
1/16/2026,4588.399902,4608,4588.399902,4608,352,-0.006062118
1/20/2026,4759.600098,4764,4661.799805,4662.200195,175,0.036632293
1/21/2026,4831.799805,4872.299805,4771.5,4863.5,1706,0.015055377
1/22/2026,4908.799805,4908.799805,4791.899902,4791.899902,1175,0.015810444
1/23/2026,4976.200195,4976.200195,4936,4949.600098,169,0.013637114
1/26/2026,5079.700195,5095.600098,5052.200195,5081.5,180,0.020585656
1/27/2026,5079.899902,5079.899902,5079.899902,5079.899902,34,3.93E-05
1/28/2026,5301.600098,5301.600098,5301.600098,5301.600098,112054,0.042717123
1/29/2026,5318.399902,5586.200195,5097.5,5415.700195,23709,0.003163808
1/30/2026,4713.899902,5440.5,4700,5376.399902,8374,-0.120656918
2/2/2026,4622.5,4855.799805,4400,4807.700195,3588,-0.019579886
2/3/2026,4903.700195,4984.600098,4674.299805,4680,1213,0.059054378
2/4/2026,4920.399902,5082.200195,4897.899902,4923.299805,3886,0.003399746
2/5/2026,4861.399902,5012.299805,4786,5008.700195,793,-0.012063366
2/6/2026,4951.200195,4958.5,4655,4762,1386,0.018303569
2/9/2026,5050.899902,5065.700195,4979.100098,5017.399902,170,0.019936415
2/10/2026,5003.799805,5029,5002.700195,5013.5,281,-0.009368841
2/11/2026,5071.600098,5111.299805,5041.299805,5049.899902,2681,0.013458784
2/12/2026,4923.700195,5078.100098,4892,5060.399902,484,-0.029596049
2/13/2026,5022,5043.899902,4946.200195,4953,232,0.019767941
2/17/2026,4882.899902,5020,4847.799805,5020,540,-0.028088975
2/18/2026,4986.5,4987,4869.5,4872.200195,544,0.020994975
2/19/2026,4975.899902,5014.700195,4975.899902,5014.700195,37,-0.002128022
2/20/2026,5059.299805,5072.700195,5039.5,5039.5,134,0.016621856
2/23/2026,5204.700195,5211.600098,5120.299805,5120.299805,779,0.028334006
2/24/2026,5155.799805,5159,5112.700195,5158.799805,88,-0.009439844
2/25/2026,5206.399902,5206.399902,5166,5166,1772,0.009766363
2/26/2026,5176.5,5199.200195,5143.899902,5177.200195,1520,-0.005759467
2/27/2026,5230.5,5280,5176.700195,5186.700195,354,0.010377724
3/2/2026,5294.399902,5405,5266.299805,5346.600098,72,0.012142764
3/3/2026,5107.399902,5303.799805,5023,5298.700195,1776,-0.03595919
3/4/2026,5120.200195,5180.200195,5117.200195,5130.700195,679,0.00250309
3/5/2026,5065.299805,5169.5,5054.700195,5169.5,1701,-0.010780212
3/6/2026,5146.100098,5146.100098,5076.100098,5121,148,0.015825838
3/9/2026,5091.5,5160.600098,5077.700195,5155,639,-0.010666683
3/10/2026,5229.700195,5229.700195,5137.600098,5138.200195,4300,0.02678147
3/11/2026,5167.399902,5191.299805,5167.399902,5190.799805,633,-0.011984311
3/12/2026,5115.799805,5137.200195,5115.799805,5137.200195,410,-0.01003589
3/13/2026,5052.5,5117,5009.5,5089.600098,479,-0.012450581
3/16/2026,4994,5010.600098,4994,5001.600098,130,-0.011645978
3/17/2026,5001,5017.600098,4994.200195,5017.600098,239,0.001400701
3/18/2026,4889.899902,4949.600098,4821.700195,4949.600098,1461,-0.022466059
3/19/2026,4600.700195,4830.299805,4554,4830.299805,627,-0.060963325
3/20/2026,4570.399902,4686.899902,4570.399902,4686.899902,235,-0.006607801
3/23/2026,4404.100098,4480.399902,4100.799805,4353,544,-0.03706476
3/24/2026,4399.299805,4399.299805,4325.200195,4338.700195,378,-0.001090554
3/25/2026,4549.799805,4551.899902,4541.799805,4549,388,0.03363784
3/26/2026,4375.5,4443.100098,4375.5,4441.5,1070,-0.039062434
3/27/2026,4492,4492,4492,4492,74348,0.026277238
3/30/2026,4526,4579.100098,4413.399902,4482.799805,10816,0.00754051
3/31/2026,4647.600098,4684.100098,4508.600098,4510,4264,0.026512431
4/1/2026,4783.200195,4789.100098,4668,4668.399902,1637,0.028758841
4/2/2026,4651.5,4784.399902,4558.899902,4764.899902,0,-0.027920071
4/6/2026,4656.799805,4689.600098,4605,4656.100098,148,0.001138727
4/7/2026,4657.100098,4676.299805,4608,4624.899902,327,6.45E-05
4/8/2026,4749.5,4851,4738.799805,4760,405,0.019646392
4/9/2026,4792.200195,4799.100098,4711,4711,1277,0.008950288
4/10/2026,4761.899902,4791,4744.899902,4745.899902,812,-0.006342909
4/13/2026,4742.399902,4742.399902,4704,4704,32,-0.004103412
4/14/2026,4825,4841.600098,4770.100098,4770.100098,288,0.017267419
4/15/2026,4800,4843.600098,4798,4843.600098,182,-0.005194817
4/16/2026,4785.399902,4810.899902,4785.399902,4810.899902,805,-0.003046322
4/17/2026,4857.600098,4879.700195,4767.200195,4771.600098,1902,0.014974913
4/20/2026,4806.600098,4811,4770,4793.899902,724,-0.010554515
4/21/2026,4698.399902,4705,4676.399902,4698.399902,1197,-0.022767989
4/22/2026,4732.5,4754.200195,4732.5,4754.200195,765,0.0072316
4/23/2026,4705.100098,4732.399902,4705.100098,4711.5,292,-0.005806557
4/24/2026,4722.299805,4722.299805,4657.5,4695,45,0.00364888
4/27/2026,4675.399902,4711.100098,4675.399902,4707.600098,538,-0.009981228
4/28/2026,4591.5,4680.899902,4591.5,4680.899902,2660,-0.018107932
4/29/2026,4545.200195,4601.600098,4515.700195,4598.600098,507,-0.010134994
4/30/2026,4614.700195,4636.700195,4561.899902,4561.899902,77,0.015175129
5/1/2026,4629.899902,4636.700195,4581.700195,4636.700195,113,0.003288346
5/4/2026,4519.5,4581.200195,4512.700195,4581.200195,20,-0.02413388
5/5/2026,4555.799805,4580.5,4547.600098,4547.600098,426,0.007999735
5/6/2026,4681.899902,4712.600098,4663.600098,4663.600098,212,0.027302886
5/7/2026,4699.799805,4736.200195,4699.799805,4704.799805,254,0.003815923
5/8/2026,4720.399902,4724.799805,4713.600098,4714.399902,120,0.004373608
5/11/2026,4718.700195,4729.5,4718.700195,4729.5,36,-0.000360142
5/12/2026,4677.600098,4765.200195,4677.600098,4762.200195,93,-0.008748201
5/13/2026,4697.700195,4722.700195,4679.5,4722.700195,228,0.00428789
5/14/2026,4678.100098,4678.100098,4650.299805,4678.100098,5,-0.004181003
5/15/2026,4555.799805,4615.200195,4524.299805,4615.200195,607,-0.026490962
5/18/2026,4552.5,4570.299805,4538.700195,4563,38,-0.000724571
5/19/2026,4506.299805,4552.600098,4506.200195,4551.700195,875,-0.010200158
5/20/2026,4531.299805,4531.299805,4465.100098,4502.600098,981,0.005532457
5/21/2026,4539.799805,4539.799805,4503.799805,4507.200195,426,0.001874084
5/22/2026,4521,4530.299805,4519.100098,4519.5,40,-0.004149707
5/26/2026,4500.399902,4572.799805,4500.399902,4572.799805,1261,-0.004566948
5/27/2026,4447.5,4447.5,4439.700195,4439.700195,81062,-0.011824119
5/28/2026,4499.299805,4512.600098,4363.5,4453.600098,16427,0.011579645
5/29/2026,4560.5,4591.799805,4487.899902,4494,1883,0.013510481
6/1/2026,4475.200195,4541.399902,4449.700195,4523.5,835,-0.01888118
6/2/2026,4489.100098,4529.5,4474.200195,4488,456,0.003101171
6/3/2026,4436.700195,4471.700195,4427.200195,4471.200195,2913,-0.011741357
6/4/2026,4475.799805,4509.899902,4447.399902,4447.399902,480,0.008774162
6/5/2026,4337.100098,4472.299805,4319.100098,4472.299805,4062,-0.031479119
6/8/2026,4335.899902,4340.899902,4284.600098,4324.200195,357,-0.000276766
6/9/2026,4260,4344.5,4240.200195,4332.799805,1292,-0.017660018
6/10/2026,4108.200195,4206.700195,4100,4200,525,-0.036284136
6/11/2026,4090.300049,4209.799805,4031,4042.899902,1938,-0.004366695
6/12/2026,4215,4225.299805,4173.200195,4208.299805,1167,0.030031263
6/15/2026,4328,4362,4269.100098,4271.200195,1666,0.02645595
6/16/2026,4330.899902,4345.799805,4309.5,4309.5,158,0.000669809
6/17/2026,4358.899902,4377,4296,4339,1961,0.006444359
6/18/2026,4224.100098,4323.200195,4223.700195,4279.799805,738,-0.031413466
6/19/2026,4172.899902,4231.399902,4138.700195,4231.200195,73110,-0.012195029
